rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
2009,Marcel Sabitzer,AUT,"MF,FW",RB Leipzig,GER-Bundesliga,25.0,1994.0,32,2499,9,7,16,9,0,7.2,7.2,68.0,175.0,0.32,0.25,39.0,25.0,33.9,4.0,23.0,23.0,25.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1150.0,1549.0,74.2,6186.0,84.6,76.3,60.2,59.0,131.0,46.0,34.0,31.0,51.6,15.0,68.0,56.0,12.0,36.0,9,70.0,34.3,2.52,0.13,0.38,53.5,4.21,0.43,0,2019-20,32.0
2010,Marcelo Saracchi,URU,DF,RB Leipzig,GER-Bundesliga,21.0,1998.0,4,179,1,0,1,1,0,0.3,0.3,6.0,8.0,0.5,0.0,8.0,6.0,83.3,1.0,2.0,1.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,90.0,128.0,70.3,451.0,83.8,66.7,33.3,4.0,5.0,2.0,7.0,3.0,100.0,0.0,6.0,3.0,0.0,4.0,1,4.0,25.0,2.01,0.25,1.0,66.7,2.01,0.0,0,2019-20,28.0
2011,Matheus Cunha,BRA,"FW,MF",RB Leipzig,GER-Bundesliga,20.0,1999.0,10,279,0,1,1,0,0,2.0,2.0,9.0,12.0,0.0,0.32,6.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,75.0,97.0,77.3,248.0,79.3,84.0,66.7,4.0,5.0,5.0,1.0,10.0,50.0,5.0,9.0,7.0,5.0,10.0,0,16.0,43.8,5.16,0.0,0.0,33.3,5.16,0.32,0,2019-20,27.0
2012,Nordi Mukiele,FRA,"DF,FW",RB Leipzig,GER-Bundesliga,21.0,1997.0,25,1783,3,1,4,3,0,2.8,2.8,36.0,99.0,0.15,0.05,61.0,39.0,65.8,4.0,22.0,47.0,57.0,0.0,0,0.0,0,0.0,0,0.0,0.0,989.0,1288.0,76.8,6083.0,84.0,81.3,60.7,14.0,59.0,20.0,81.0,20.0,50.0,10.0,36.0,28.0,4.0,27.0,3,22.0,27.3,1.11,0.14,0.5,78.1,2.07,0.25,0,2019-20,29.0
2013,Patrik Schick,CZE,FW,RB Leipzig,GER-Bundesliga,23.0,1996.0,22,1298,10,2,12,10,0,7.2,7.2,14.0,20.0,0.69,0.14,7.0,3.0,22.2,2.0,6.0,2.0,17.0,0.0,0,0.0,0,0.0,0,0.0,0.0,218.0,312.0,69.9,456.0,78.6,61.0,45.5,20.0,14.0,5.0,16.0,41.0,43.9,23.0,14.0,8.0,10.0,53.0,10,53.0,34.0,3.67,0.19,0.56,55.2,2.64,0.28,0,2019-20,30.0
2014,Péter Gulácsi,HUN,GK,RB Leipzig,GER-Bundesliga,29.0,1990.0,32,2880,0,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.03,0.0,0.0,,0.0,0.0,1.0,18.0,6.0,0,0.0,0,0.0,0,0.0,0.0,1014.0,1265.0,80.2,17014.0,100.0,98.7,52.7,2.0,9.0,1.0,1048.0,0.0,,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,75.0,0.09,0.03,0,2019-20,36.0
2015,Stefan Ilsanker,AUT,DF,RB Leipzig,GER-Bundesliga,30.0,1989.0,6,418,0,0,0,0,0,0.7,0.7,2.0,26.0,0.0,0.0,3.0,1.0,50.0,3.0,3.0,7.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0.0,332.0,373.0,89.0,2435.0,92.6,92.9,65.9,1.0,21.0,4.0,40.0,2.0,50.0,1.0,2.0,2.0,1.0,0.0,0,6.0,0.0,1.29,0.0,,68.4,1.08,0.0,0,2019-20,37.0
2016,Timo Werner,GER,FW,RB Leipzig,GER-Bundesliga,23.0,1996.0,34,2795,28,8,36,25,3,21.2,18.9,156.0,102.0,0.9,0.26,20.0,9.0,18.8,0.0,16.0,5.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,756.0,1056.0,71.6,2317.0,80.3,70.8,50.6,53.0,51.0,48.0,2.0,90.0,64.4,32.0,156.0,61.0,89.0,85.0,28,120.0,50.0,3.86,0.21,0.42,25.0,3.93,0.77,0,2019-20,30.0
2017,Tom Krauß,GER,MF,RB Leipzig,GER-Bundesliga,18.0,2001.0,1,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.0,5.0,100.0,22.0,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,25.0
2018,Tyler Adams,USA,"MF,DF",RB Leipzig,GER-Bundesliga,20.0,1999.0,14,953,0,0,0,0,0,0.4,0.4,11.0,34.0,0.0,0.0,22.0,15.0,48.0,1.0,15.0,14.0,14.0,0.0,0,0.0,0,0.0,0,0.0,0.0,584.0,703.0,83.1,2384.0,88.5,87.3,57.8,7.0,35.0,10.0,19.0,10.0,40.0,6.0,11.0,9.0,2.0,7.0,0,7.0,14.3,0.66,0.0,0.0,50.0,1.79,0.19,0,2019-20,27.0
2019,Willi Orban,HUN,DF,RB Leipzig,GER-Bundesliga,26.0,1992.0,12,856,1,0,1,1,0,0.7,0.7,4.0,45.0,0.11,0.0,20.0,12.0,60.0,3.0,11.0,16.0,52.0,1.0,0,0.0,0,0.0,0,0.0,0.0,513.0,586.0,87.5,3983.0,92.7,90.6,69.8,3.0,32.0,1.0,79.0,2.0,100.0,0.0,4.0,4.0,0.0,2.0,1,7.0,42.9,0.74,0.14,0.33,65.5,1.37,0.0,0,2019-20,34.0
2020,Yussuf Poulsen,DEN,FW,RB Leipzig,GER-Bundesliga,25.0,1994.0,22,1222,5,6,11,5,0,6.1,6.1,23.0,28.0,0.37,0.44,14.0,10.0,19.0,0.0,12.0,4.0,15.0,0.0,0,0.0,0,0.0,0,0.0,0.0,223.0,336.0,66.4,663.0,73.1,73.8,53.8,17.0,18.0,12.0,15.0,24.0,62.5,9.0,23.0,14.0,8.0,55.0,5,33.0,30.3,2.43,0.15,0.5,39.8,2.95,0.88,0,2019-20,32.0
2021,Yvon Mvogo,SUI,GK,RB Leipzig,GER-Bundesliga,25.0,1994.0,2,180,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,70.0,81.0,86.4,1025.0,100.0,100.0,54.5,0.0,0.0,0.0,64.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,32.0
2022,Ahmed Kutucu,TUR,"FW,MF",Schalke 04,GER-Bundesliga,19.0,2000.0,25,679,3,2,5,3,0,1.9,1.9,15.0,16.0,0.4,0.27,11.0,7.0,26.7,0.0,5.0,2.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,118.0,172.0,68.6,340.0,74.2,70.2,61.5,7.0,6.0,6.0,4.0,33.0,60.6,13.0,15.0,12.0,3.0,20.0,3,16.0,31.3,2.12,0.19,0.6,29.7,2.65,0.53,0,2019-20,26.0
2023,Alessandro Schöpf,AUT,MF,Schalke 04,GER-Bundesliga,25.0,1994.0,22,1432,0,1,1,0,0,1.1,1.1,34.0,50.0,0.0,0.06,29.0,16.0,36.4,1.0,16.0,26.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,542.0,674.0,80.4,1715.0,88.3,82.5,66.7,11.0,33.0,6.0,16.0,39.0,59.0,16.0,34.0,26.0,7.0,46.0,0,15.0,26.7,0.94,0.0,0.0,22.9,2.14,0.19,0,2019-20,32.0
2024,Alexander Nübel,GER,GK,Schalke 04,GER-Bundesliga,22.0,1996.0,26,2315,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,9.0,6.0,0,0.0,0,0.0,0,0.0,0.0,717.0,1002.0,71.6,13337.0,99.2,99.2,45.8,0.0,11.0,0.0,883.0,0.0,,0.0,0.0,1.0,1.0,2.0,0,0.0,,0.0,,,100.0,0.16,0.0,0,2019-20,30.0
2025,Amine Harit,MAR,"MF,FW",Schalke 04,GER-Bundesliga,22.0,1997.0,25,2102,6,4,10,5,1,3.3,2.5,94.0,134.0,0.26,0.17,16.0,7.0,24.0,0.0,13.0,7.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0.0,754.0,913.0,82.6,3118.0,88.5,83.6,75.0,44.0,71.0,35.0,6.0,91.0,65.9,31.0,94.0,71.0,18.0,76.0,6,28.0,39.3,1.2,0.18,0.45,22.2,3.94,0.43,0,2019-20,29.0
2026,Bastian Oczipka,GER,DF,Schalke 04,GER-Bundesliga,30.0,1989.0,34,3015,0,5,5,0,0,0.3,0.3,102.0,136.0,0.0,0.15,72.0,50.0,58.1,6.0,29.0,37.0,68.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1355.0,1790.0,75.7,8389.0,89.4,80.2,46.0,42.0,86.0,32.0,106.0,68.0,55.9,30.0,102.0,72.0,11.0,29.0,0,9.0,33.3,0.27,0.0,0.0,41.5,2.21,0.45,0,2019-20,37.0
2027,Benito Raman,BEL,FW,Schalke 04,GER-Bundesliga,24.0,1994.0,25,1601,4,3,7,4,0,4.3,4.3,32.0,22.0,0.22,0.17,18.0,9.0,29.2,1.0,10.0,7.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,220.0,346.0,63.6,724.0,72.2,69.6,55.9,15.0,13.0,7.0,5.0,40.0,60.0,16.0,32.0,19.0,15.0,44.0,4,34.0,47.1,1.91,0.12,0.25,16.7,1.52,0.17,0,2019-20,32.0
2028,Benjamin Stambouli,FRA,DF,Schalke 04,GER-Bundesliga,28.0,1990.0,9,810,0,0,0,0,0,0.0,0.0,9.0,37.0,0.0,0.0,31.0,19.0,52.4,6.0,10.0,12.0,28.0,1.0,0,0.0,0,0.0,0,0.0,0.0,352.0,459.0,76.7,2694.0,84.4,85.7,55.7,0.0,28.0,3.0,68.0,8.0,75.0,2.0,9.0,3.0,0.0,4.0,0,0.0,,0.0,,,52.6,0.56,0.0,0,2019-20,36.0
2029,Can Bozdogan,GER,MF,Schalke 04,GER-Bundesliga,18.0,2001.0,3,235,0,0,0,0,0,0.1,0.1,5.0,12.0,0.0,0.0,8.0,6.0,25.0,0.0,2.0,2.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,52.0,74.0,70.3,234.0,87.1,80.0,38.5,1.0,11.0,0.0,3.0,12.0,75.0,3.0,5.0,7.0,0.0,6.0,0,4.0,50.0,1.53,0.0,0.0,50.0,1.54,0.0,0,2019-20,25.0
2030,Daniel Caligiuri,ITA,"MF,FW",Schalke 04,GER-Bundesliga,31.0,1988.0,28,2293,2,2,4,1,1,3.4,2.6,66.0,105.0,0.08,0.08,58.0,37.0,36.5,6.0,61.0,25.0,39.0,0.0,0,0.0,0,0.0,0,0.0,0.0,626.0,1001.0,62.5,4141.0,76.6,64.6,47.8,40.0,60.0,27.0,48.0,77.0,54.5,35.0,66.0,47.0,21.0,67.0,2,43.0,25.6,1.69,0.02,0.09,56.3,3.49,0.24,0,2019-20,38.0
2031,Fabian Reese,GER,FW,Schalke 04,GER-Bundesliga,21.0,1997.0,2,86,0,0,0,0,0,0.1,0.1,2.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.0,18.0,50.0,37.0,60.0,42.9,,2.0,0.0,2.0,2.0,6.0,0.0,6.0,2.0,1.0,1.0,4.0,0,3.0,0.0,3.14,0.0,,37.5,2.09,0.0,0,2019-20,29.0
2032,Guido Burgstaller,AUT,FW,Schalke 04,GER-Bundesliga,30.0,1989.0,21,1234,0,1,1,0,0,3.9,3.9,16.0,26.0,0.0,0.07,7.0,3.0,26.7,3.0,9.0,4.0,10.0,0.0,0,0.0,0,0.0,0,0.0,0.0,197.0,297.0,66.3,602.0,73.6,76.4,33.3,8.0,13.0,7.0,12.0,23.0,52.2,11.0,16.0,11.0,6.0,44.0,0,35.0,25.7,2.55,0.0,0.0,28.9,2.04,0.15,0,2019-20,37.0
2033,Jean-Clair Todibo,FRA,DF,Schalke 04,GER-Bundesliga,19.0,1999.0,8,365,0,0,0,0,0,0.3,0.3,6.0,18.0,0.0,0.0,15.0,10.0,88.9,0.0,2.0,15.0,24.0,0.0,0,0.0,0,0.0,0,0.0,0.0,226.0,266.0,85.0,1537.0,91.5,88.3,67.5,1.0,12.0,0.0,41.0,14.0,78.6,3.0,6.0,2.0,0.0,4.0,0,3.0,33.3,0.74,0.0,0.0,70.6,0.49,0.0,0,2019-20,27.0
2034,Jonas Hofmann,GER,MF,Schalke 04,GER-Bundesliga,22.0,1997.0,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,2.0,50.0,3.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,29.0
2035,Jonjoe Kenny,ENG,DF,Schalke 04,GER-Bundesliga,22.0,1997.0,31,2717,2,3,5,2,0,1.3,1.3,40.0,136.0,0.07,0.1,49.0,29.0,51.0,10.0,35.0,26.0,79.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1168.0,1580.0,73.9,8529.0,85.7,76.4,52.2,15.0,100.0,31.0,85.0,20.0,55.0,9.0,40.0,32.0,6.0,37.0,2,12.0,41.7,0.4,0.17,0.4,49.2,1.39,0.1,0,2019-20,29.0
2036,Juan Miranda,ESP,DF,Schalke 04,GER-Bundesliga,19.0,2000.0,11,781,0,0,0,0,0,0.1,0.1,15.0,39.0,0.0,0.0,14.0,10.0,33.3,4.0,8.0,10.0,27.0,1.0,0,0.0,0,0.0,0,0.0,0.0,295.0,396.0,74.5,2651.0,84.3,76.5,54.3,11.0,32.0,13.0,29.0,6.0,50.0,3.0,15.0,9.0,1.0,15.0,0,5.0,20.0,0.58,0.0,0.0,34.6,1.84,0.0,0,2019-20,26.0
2037,Levent Mercan,GER,"MF,FW",Schalke 04,GER-Bundesliga,18.0,2000.0,5,71,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0.0,23.0,31.0,74.2,96.0,92.9,75.0,33.3,0.0,0.0,0.0,3.0,2.0,100.0,0.0,1.0,0.0,0.0,3.0,0,1.0,0.0,1.27,0.0,,0.0,2.54,0.0,0,2019-20,26.0
2038,Malick Thiaw,GER,DF,Schalke 04,GER-Bundesliga,17.0,2001.0,4,76,0,0,0,0,0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,50.0,2.0,0.0,2.0,4.0,1.0,0,0.0,0,0.0,0,0.0,0.0,27.0,36.0,75.0,170.0,86.7,86.7,16.7,0.0,3.0,0.0,7.0,0.0,,0.0,2.0,1.0,0.0,0.0,0,1.0,100.0,1.18,0.0,0.0,16.7,0.0,0.0,0,2019-20,25.0
2039,Mark Uth,GER,"FW,MF",Schalke 04,GER-Bundesliga,27.0,1991.0,8,353,0,0,0,0,0,0.9,0.9,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,82.0,116.0,70.7,138.0,82.7,75.9,54.5,3.0,1.0,1.0,0.0,6.0,66.7,2.0,3.0,5.0,2.0,16.0,0,7.0,28.6,1.78,0.0,0.0,35.0,1.27,0.0,0,2019-20,35.0
2040,Markus Schubert,GER,GK,Schalke 04,GER-Bundesliga,21.0,1998.0,9,742,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0,0.0,0,0.0,0,0.0,0.0,193.0,313.0,61.7,4052.0,100.0,98.9,35.9,1.0,4.0,0.0,299.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.49,0.0,0,2019-20,28.0
2041,Matija Nastasić,SRB,DF,Schalke 04,GER-Bundesliga,26.0,1993.0,16,1365,0,0,0,0,0,1.1,1.1,4.0,56.0,0.0,0.0,26.0,16.0,82.4,16.0,12.0,22.0,79.0,0.0,0,0.0,0,0.0,0,0.0,0.0,793.0,925.0,85.7,5448.0,92.7,93.9,58.5,1.0,33.0,0.0,152.0,1.0,100.0,0.0,4.0,4.0,0.0,0.0,0,12.0,25.0,0.79,0.0,0.0,58.2,0.26,0.0,0,2019-20,33.0
2042,Michael Gregoritsch,AUT,FW,Schalke 04,GER-Bundesliga,25.0,1994.0,14,829,1,1,2,1,0,3.9,3.9,3.0,16.0,0.11,0.11,8.0,5.0,0.0,1.0,8.0,2.0,10.0,0.0,0,0.0,0,0.0,0,0.0,0.0,139.0,220.0,63.2,369.0,72.7,57.4,28.6,9.0,12.0,4.0,11.0,3.0,33.3,2.0,3.0,2.0,2.0,24.0,1,24.0,33.3,2.61,0.04,0.13,51.6,1.74,0.11,0,2019-20,32.0
2043,Nassim Boujellab,MAR,"MF,FW",Schalke 04,GER-Bundesliga,20.0,1999.0,11,419,0,0,0,0,0,0.3,0.3,5.0,8.0,0.0,0.0,12.0,10.0,35.7,1.0,7.0,7.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,106.0,137.0,77.4,384.0,90.2,84.5,58.3,4.0,6.0,0.0,8.0,3.0,0.0,3.0,5.0,3.0,2.0,13.0,0,6.0,0.0,1.29,0.0,,50.0,1.29,0.0,0,2019-20,27.0
2044,Omar Mascarell,EQG,MF,Schalke 04,GER-Bundesliga,26.0,1993.0,23,2026,0,1,1,0,0,0.5,0.5,6.0,80.0,0.0,0.04,42.0,23.0,36.8,14.0,32.0,62.0,40.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1119.0,1326.0,84.4,5995.0,89.6,91.3,68.3,10.0,80.0,8.0,90.0,13.0,92.3,1.0,6.0,9.0,1.0,14.0,0,10.0,20.0,0.44,0.0,0.0,53.2,0.93,0.13,0,2019-20,33.0
2045,Ozan Kabak,TUR,DF,Schalke 04,GER-Bundesliga,19.0,2000.0,26,1777,3,1,4,3,0,1.8,1.8,13.0,62.0,0.15,0.05,37.0,23.0,66.7,19.0,14.0,37.0,97.0,0.0,0,0.0,0,0.0,0,0.0,0.0,846.0,1040.0,81.3,6322.0,89.5,86.6,59.9,3.0,65.0,1.0,183.0,23.0,87.0,3.0,13.0,12.0,2.0,22.0,3,11.0,63.6,0.56,0.27,0.43,68.8,0.56,0.1,0,2019-20,26.0
2046,Rabbi Matondo,WAL,"FW,MF",Schalke 04,GER-Bundesliga,18.0,2000.0,20,1162,2,0,2,2,0,3.2,3.2,38.0,16.0,0.15,0.0,10.0,3.0,23.1,0.0,4.0,5.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,155.0,236.0,65.7,304.0,73.1,71.9,56.3,12.0,7.0,6.0,1.0,52.0,55.8,23.0,38.0,32.0,25.0,46.0,2,23.0,30.4,1.78,0.09,0.29,14.9,2.64,0.0,0,2019-20,26.0
2047,Salif Sané,SEN,DF,Schalke 04,GER-Bundesliga,28.0,1990.0,15,1126,2,1,3,2,0,0.9,0.9,11.0,52.0,0.16,0.08,16.0,9.0,57.9,7.0,12.0,21.0,50.0,0.0,0,0.0,0,0.0,0,0.0,0.0,584.0,689.0,84.8,3730.0,88.1,88.9,72.2,2.0,30.0,2.0,70.0,11.0,72.7,3.0,11.0,3.0,1.0,7.0,2,9.0,33.3,0.72,0.22,0.67,78.8,0.4,0.08,0,2019-20,36.0
2048,Suat Serdar,GER,MF,Schalke 04,GER-Bundesliga,22.0,1997.0,20,1599,7,0,7,7,0,3.1,3.1,32.0,65.0,0.39,0.0,56.0,37.0,29.5,7.0,32.0,24.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0.0,359.0,479.0,74.9,1643.0,80.1,84.7,61.4,11.0,40.0,7.0,22.0,82.0,64.6,29.0,32.0,29.0,7.0,42.0,7,36.0,38.9,2.03,0.19,0.5,76.9,1.97,0.17,0,2019-20,29.0
2049,Timo Becker,GER,"DF,MF",Schalke 04,GER-Bundesliga,22.0,1997.0,10,336,0,0,0,0,0,0.2,0.2,15.0,14.0,0.0,0.0,10.0,9.0,55.6,1.0,5.0,3.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,112.0,147.0,76.2,785.0,88.1,80.0,68.4,4.0,13.0,2.0,8.0,8.0,62.5,3.0,15.0,3.0,1.0,10.0,0,4.0,25.0,1.07,0.0,0.0,46.2,1.87,0.0,0,2019-20,29.0
2050,Weston McKennie,USA,"MF,DF",Schalke 04,GER-Bundesliga,20.0,1998.0,28,2074,3,0,3,3,0,2.7,2.7,34.0,94.0,0.13,0.0,38.0,20.0,32.5,12.0,26.0,46.0,39.0,0.0,0,0.0,0,0.0,0,0.0,0.0,844.0,1067.0,79.1,4048.0,81.2,86.5,65.9,17.0,65.0,12.0,74.0,46.0,58.7,19.0,34.0,34.0,6.0,30.0,3,32.0,25.0,1.39,0.09,0.38,59.4,2.17,0.09,0,2019-20,28.0
2051,Akaki Gogia,GER,"MF,FW",Union Berlin,GER-Bundesliga,27.0,1992.0,3,121,0,0,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,31.0,48.0,64.6,160.0,84.2,81.3,33.3,4.0,1.0,1.0,1.0,9.0,55.6,4.0,1.0,1.0,1.0,5.0,0,1.0,0.0,0.74,0.0,,75.0,5.95,0.0,0,2019-20,34.0
2052,Anthony Ujah,NGA,"FW,MF",Union Berlin,GER-Bundesliga,28.0,1990.0,24,949,3,2,5,3,0,2.6,2.6,12.0,22.0,0.28,0.19,8.0,6.0,16.7,0.0,0.0,3.0,10.0,0.0,0,0.0,0,0.0,0,0.0,0.0,154.0,273.0,56.4,559.0,65.5,51.5,40.0,11.0,16.0,2.0,11.0,15.0,53.3,7.0,12.0,9.0,6.0,18.0,3,18.0,33.3,1.71,0.17,0.5,45.5,2.18,0.57,0,2019-20,36.0
2053,Christian Gentner,GER,MF,Union Berlin,GER-Bundesliga,33.0,1985.0,31,2443,3,2,5,3,0,2.4,2.4,23.0,109.0,0.11,0.07,53.0,28.0,30.1,8.0,38.0,54.0,50.0,0.0,0,0.0,0,0.0,0,0.0,0.0,743.0,1054.0,70.5,3515.0,79.5,74.5,48.6,27.0,93.0,24.0,64.0,24.0,62.5,9.0,23.0,27.0,4.0,35.0,3,35.0,31.4,1.29,0.09,0.27,52.4,2.5,0.26,0,2019-20,41.0
2054,Christopher Lenz,GER,"DF,MF",Union Berlin,GER-Bundesliga,24.0,1994.0,26,2267,0,3,3,0,0,0.7,0.7,48.0,79.0,0.0,0.12,63.0,37.0,53.1,11.0,35.0,43.0,65.0,0.0,0,0.0,0,0.0,0,0.0,0.0,836.0,1177.0,71.0,6060.0,86.9,72.4,45.6,24.0,53.0,20.0,93.0,38.0,60.5,15.0,48.0,43.0,6.0,35.0,0,14.0,14.3,0.56,0.0,0.0,52.3,2.38,0.2,0,2019-20,32.0
2055,Christopher Trimmel,AUT,"DF,MF",Union Berlin,GER-Bundesliga,32.0,1987.0,32,2863,0,8,8,0,0,0.1,0.1,47.0,85.0,0.0,0.25,71.0,41.0,59.3,10.0,21.0,51.0,88.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1085.0,1593.0,68.1,8511.0,87.0,73.8,42.0,67.0,59.0,23.0,110.0,31.0,71.0,9.0,47.0,41.0,3.0,26.0,0,5.0,60.0,0.16,0.0,0.0,58.1,3.08,0.28,0,2019-20,39.0
2056,Felix Kroos,GER,"MF,DF",Union Berlin,GER-Bundesliga,28.0,1991.0,15,378,0,0,0,0,0,0.4,0.4,1.0,16.0,0.0,0.0,17.0,9.0,53.3,3.0,3.0,3.0,13.0,1.0,0,0.0,0,0.0,0,0.0,0.0,129.0,165.0,78.2,717.0,85.9,78.6,60.0,0.0,15.0,2.0,12.0,0.0,,0.0,1.0,3.0,0.0,6.0,0,5.0,60.0,1.19,0.0,0.0,50.0,1.9,0.0,0,2019-20,35.0
2057,Florian Hübner,GER,DF,Union Berlin,GER-Bundesliga,28.0,1991.0,11,850,0,0,0,0,0,1.5,1.5,0.0,12.0,0.0,0.0,16.0,14.0,41.2,7.0,4.0,16.0,39.0,0.0,0,0.0,0,0.0,0,0.0,0.0,228.0,288.0,79.2,1706.0,79.5,91.3,51.2,5.0,10.0,0.0,49.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,0,6.0,16.7,0.64,0.0,0.0,52.1,0.74,0.0,0,2019-20,35.0
2058,Grischa Prömel,GER,MF,Union Berlin,GER-Bundesliga,24.0,1995.0,16,924,0,0,0,0,0,0.6,0.6,13.0,30.0,0.0,0.0,14.0,11.0,36.8,2.0,8.0,14.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,260.0,337.0,77.2,961.0,83.6,82.1,51.4,5.0,30.0,5.0,15.0,12.0,58.3,5.0,13.0,11.0,2.0,20.0,0,11.0,27.3,1.07,0.0,0.0,50.0,1.95,0.0,0,2019-20,31.0
2059,Joshua Mees,GER,"MF,FW",Union Berlin,GER-Bundesliga,23.0,1996.0,15,325,0,1,1,0,0,0.4,0.4,3.0,7.0,0.0,0.28,8.0,5.0,33.3,0.0,3.0,2.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,59.0,85.0,69.4,292.0,87.5,58.8,80.0,4.0,5.0,3.0,2.0,6.0,33.3,4.0,3.0,2.0,2.0,9.0,0,9.0,33.3,2.49,0.0,0.0,35.0,2.78,0.56,0,2019-20,30.0
2060,Julian Ryerson,NOR,"DF,MF",Union Berlin,GER-Bundesliga,21.0,1997.0,14,368,0,0,0,0,0,0.8,0.8,10.0,7.0,0.0,0.0,7.0,5.0,50.0,3.0,2.0,5.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,116.0,173.0,67.1,738.0,79.5,80.4,36.8,1.0,5.0,4.0,16.0,12.0,58.3,5.0,10.0,8.0,1.0,5.0,0,2.0,0.0,0.49,0.0,,46.7,1.47,0.0,0,2019-20,29.0
2061,Ken Reichel,GER,DF,Union Berlin,GER-Bundesliga,32.0,1986.0,7,533,0,0,0,0,0,0.2,0.2,8.0,16.0,0.0,0.0,6.0,3.0,23.1,1.0,7.0,9.0,12.0,0.0,0,0.0,0,0.0,0,0.0,0.0,180.0,258.0,69.8,1364.0,88.0,70.1,37.8,2.0,9.0,3.0,14.0,4.0,50.0,2.0,8.0,5.0,1.0,7.0,0,5.0,60.0,0.84,0.0,0.0,40.0,1.35,0.17,0,2019-20,40.0
