player,league,season,xg,np_xg,xa,key_passes,xg_chain,xg_buildup
Daniel Fuzato,Serie A,2020-21,0.0,0.0,0.0,0,0.34824099764227867,0.34824099764227867
Davide Santon,Serie A,2020-21,0.49586408771574497,0.49586408771574497,0.8581862188875675,5,2.912956580519676,2.0915853902697563
Ebrima Darboe,Serie A,2020-21,0.06931949872523546,0.06931949872523546,0.0309688001871109,2,0.8956250157207251,0.840572027489543
Edin Dzeko,Serie A,2020-21,14.253499465063214,13.492205517366529,2.3740068804472685,29,17.418258173391223,5.702211110852659
Edoardo Bove,Serie A,2020-21,0.0,0.0,0.0,0,0.07754980027675629,0.07754980027675629
Federico Fazio,Serie A,2020-21,0.07194980047643185,0.07194980047643185,0.04167120158672333,1,1.0176700204610825,1.0176700204610825
Gianluca Mancini,Serie A,2020-21,2.6674883365631104,2.6674883365631104,1.011853993870318,8,11.487871080636978,10.009991316124797
Gonzalo Villar,Serie A,2020-21,0.5370636135339737,0.5370636135339737,0.6603218019008636,8,10.297196271829307,9.287180525250733
Henrikh Mkhitaryan,Serie A,2020-21,12.416659481823444,11.655360467731953,8.947890466079116,48,28.586254842579365,10.100948265753686
Ibañez,Serie A,2020-21,1.1106233857572079,1.1106233857572079,1.7421262580901384,13,12.241897764615715,11.537583897821605
Javier Pastore,Serie A,2020-21,0.0,0.0,0.7418193276971579,4,1.2081756126135588,0.8192479908466339
Jordan Veretout,Serie A,2020-21,8.361261988058686,4.554849689826369,2.954237589612603,26,16.558305056765676,11.905254216864705
Juan Jesus,Serie A,2020-21,0.0,0.0,0.0,0,0.8360486216843128,0.8360486216843128
Justin Kluivert,Serie A,2020-21,0.013501400128006935,0.013501400128006935,0.0,0,0.0,0.0
Leonardo Spinazzola,Serie A,2020-21,2.1796333799138665,2.1796333799138665,6.562453407794237,37,14.653732663020492,6.960794975981116
Lorenzo Pellegrini,Serie A,2020-21,6.7063333773985505,5.945034050382674,7.6751467967405915,65,17.72012377716601,9.433377949520946
Marash Kumbulla,Serie A,2020-21,0.851187301799655,0.851187301799655,0.4616057928651571,4,5.459870895370841,5.023548906669021
Nicola Zalewski,Serie A,2020-21,0.0,0.0,0.07754980027675629,1,0.07754980027675629,0.0
Pau López,Serie A,2020-21,0.0,0.0,0.0,0,4.276220675557852,4.276220675557852
Pedro,Serie A,2020-21,4.9878742238506675,4.9878742238506675,3.377940976060927,28,12.265277098864317,5.152060678228736
Riccardo Calafiori,Serie A,2020-21,0.0,0.0,0.0,0,0.04144769906997681,0.04144769906997681
Rick Karsdorp,Serie A,2020-21,1.1770907239988446,1.1770907239988446,5.349184602499008,26,15.118667090311646,10.560320269316435
Stephan El Shaarawy,Serie A,2020-21,1.4402230195701122,1.4402230195701122,1.2021809071302414,17,4.652147993445396,2.196975577622652
Adrien Silva,Serie A,2020-21,0.4733195062726736,0.4733195062726736,0.8784739095717669,10,5.02322443574667,3.9297401029616594
Albin Ekdal,Serie A,2020-21,0.8595555052161217,0.8595555052161217,0.97035978641361,11,4.922457981854677,3.854887969791889
Alex Ferrari,Serie A,2020-21,0.0,0.0,0.6388056110590696,4,2.3901481851935387,1.9151681754738092
Antonio Candreva,Serie A,2020-21,4.781779181212187,3.2591808922588825,6.037712033838034,62,9.038150943815708,4.0056504886597395
Antonio La Gumina,Serie A,2020-21,0.665528204292059,0.665528204292059,0.03822319954633713,1,0.7223217003047466,0.10645899921655655
Antonio Palumbo,Serie A,2020-21,0.02740819938480854,0.02740819938480854,0.0,0,0.02740819938480854,0.0
Bartosz Bereszynski,Serie A,2020-21,0.16856340132653713,0.16856340132653713,0.8436510022729635,9,5.899455839768052,5.2811408545821905
Emil Audero,Serie A,2020-21,0.0,0.0,0.27087798714637756,1,1.8251728769391775,1.5542948897928
Ernesto Torregrossa,Serie A,2020-21,0.4610721096396446,0.4610721096396446,0.16817319300025702,3,0.35252559185028076,0.08946719765663147
Fabio Quagliarella,Serie A,2020-21,11.09374114125967,8.809969119727612,1.4081908948719501,19,10.010087101720273,1.1652662921696901
Federico Bonazzoli,Serie A,2020-21,1.7117889979854226,1.7117889979854226,1.351937455125153,5,5.035987609066069,2.4764385148882866
Gastón Ramírez,Serie A,2020-21,0.7901082024909556,0.7901082024909556,2.4478802867233753,21,4.220691552385688,2.5902689397335052
Jakub Jankto,Serie A,2020-21,4.878390181809664,4.878390181809664,3.0332721695303917,30,9.964052433148026,2.9056189227849245
Karlo Letica,Serie A,2020-21,0.0,0.0,0.0,0,0.30997899174690247,0.30997899174690247
Keita,Serie A,2020-21,6.294309515506029,6.294309515506029,2.726678811945021,21,6.939057592302561,0.8689169967547059
Kristoffer Askildsen,Serie A,2020-21,0.011477099731564522,0.011477099731564522,0.0,0,0.16543509252369404,0.15395799279212952
Lorenzo Tonelli,Serie A,2020-21,2.1580222602933645,2.1580222602933645,0.0,0,2.523954927921295,2.4647353254258633
Manolo Gabbiadini,Serie A,2020-21,2.6930760983377695,1.93185811676085,1.7783847842365503,11,5.177684051916003,1.998592121526599
Maya Yoshida,Serie A,2020-21,1.5374410226941109,1.5374410226941109,0.6980122923851013,6,3.833266582340002,3.688500761985779
Mehdi Leris,Serie A,2020-21,0.08020909875631332,0.08020909875631332,0.534932788927108,8,1.6641717106103897,1.4374291896820068
Mikkel Damsgaard,Serie A,2020-21,3.343836505897343,3.343836505897343,2.121301726438105,25,7.305473066866398,3.9241935685276985
Morten Thorsby,Serie A,2020-21,2.763800813816488,2.763800813816488,1.0206927522085607,18,6.600823299959302,4.00522723980248
Omar Colley,Serie A,2020-21,1.4386971294879913,1.4386971294879913,0.08331959787756205,2,4.171581226401031,4.117732426151633
Tommaso Augello,Serie A,2020-21,0.3225634004920721,0.3225634004920721,4.0103649608790874,30,7.994397904723883,5.777278367429972
Valerio Verre,Serie A,2020-21,2.1093882024288177,2.1093882024288177,1.845645722001791,19,6.0580498073250055,2.7010034956038
Vasco Regini,Serie A,2020-21,0.0,0.0,0.044204000383615494,1,0.044204000383615494,0.0
Andrea Consigli,Serie A,2020-21,0.0,0.0,0.0,0,4.477105824276805,4.477105824276805
Brian Oddei,Serie A,2020-21,0.14877599477767944,0.14877599477767944,0.9651589691638947,2,1.137439664453268,0.023504700511693954
Domenico Berardi,Serie A,2020-21,14.489954987540841,8.399760433472693,6.099211188964546,58,19.3198859449476,7.612012619152665
Federico Peluso,Serie A,2020-21,0.0,0.0,0.0,0,1.2759103775024414,1.2759103775024414
Federico Ricci,Serie A,2020-21,0.0,0.0,0.0,0,0.0,0.0
Filip Djuricic,Serie A,2020-21,6.798062631860375,6.036763453856111,6.2516029588878155,55,14.89578978344798,5.054373069666326
Francesco Caputo,Serie A,2020-21,10.661267196759582,8.377364238724113,2.444154467433691,17,11.61442737095058,2.2344673108309507
Francesco Magnanelli,Serie A,2020-21,0.035934899002313614,0.035934899002313614,0.20932219736278057,4,2.1065679136663675,2.0007399264723063
Georgios Kyriakopoulos,Serie A,2020-21,1.658354344777763,1.658354344777763,1.3868073876947165,15,5.2300237119197845,2.635903175920248
Giacomo Raspadori,Serie A,2020-21,5.0938725695014,5.0938725695014,2.2942051123827696,26,8.898129384964705,2.2428418155759573
Gianluca Pegolo,Serie A,2020-21,0.0,0.0,0.0,0,0.0,0.0
Gianmarco Ferrari,Serie A,2020-21,1.7151113944128156,1.7151113944128156,1.660501136444509,14,10.241914078593254,9.215900721028447
Gregoire Defrel,Serie A,2020-21,2.3216728372499347,2.3216728372499347,1.0106607005000114,19,6.303595399484038,3.7277060942724347
Hamed Junior Traore,Serie A,2020-21,4.421587694436312,4.421587694436312,3.8875071285292506,34,10.889404751360416,4.612817836925387
Isaac Karamoko,Serie A,2020-21,0.0,0.0,0.0,0,0.0,0.0
Jeremie Boga,Serie A,2020-21,4.477025544270873,4.477025544270873,1.1497488226741552,11,7.505355596542358,2.8865710580721498
Jeremy Toljan,Serie A,2020-21,0.3657556027173996,0.3657556027173996,0.8785571940243244,14,6.0852058082818985,5.302929624915123
Kaan Ayhan,Serie A,2020-21,0.44814789295196533,0.44814789295196533,0.06856240145862103,2,3.0136316157877445,3.0136316157877445
Lukas Haraslin,Serie A,2020-21,0.824020417407155,0.824020417407155,0.5773632861673832,9,1.2904173154383898,0.08573880046606064
Manuel Locatelli,Serie A,2020-21,3.4977542236447334,1.9751562979072332,3.2309505101293325,37,14.7618638407439,11.357735937461257
Marlon Santos,Serie A,2020-21,0.20098499953746796,0.20098499953746796,0.06445220112800598,1,5.547495787963271,5.431351801380515
Maxime Lopez,Serie A,2020-21,1.568635893985629,1.568635893985629,1.0829927828162909,20,9.204742707312107,7.809499295428395
Mehdi Bourabia,Serie A,2020-21,0.374751104041934,0.374751104041934,0.11311679892241955,2,2.173492736183107,1.98475082218647
Mert Müldür,Serie A,2020-21,0.6932144891470671,0.6932144891470671,0.6348474081605673,9,4.311802558600903,3.564317090436816
Nicolás Schiappacase,Serie A,2020-21,0.0,0.0,0.0,0,0.05080939829349518,0.05080939829349518
Pedro Obiang,Serie A,2020-21,0.5482162935659289,0.5482162935659289,1.032847898080945,12,5.400156712159514,4.113886831328273
Rogerio,Serie A,2020-21,0.44739240035414696,0.44739240035414696,1.5888261999934912,12,7.622546020895243,6.3305935226380825
Vlad Chiriches,Serie A,2020-21,0.9795929994434118,0.9795929994434118,0.44063880294561386,8,7.564029302448034,7.193960668519139
Andrej Galabinov,Serie A,2020-21,2.9641175493597984,2.2028185352683067,0.24163099378347397,3,2.775692030787468,0.4455863004550338
Ardian Ismajli,Serie A,2020-21,0.668645323254168,0.668645323254168,0.6446983944624662,2,2.260973867960274,2.1473800279200077
Claudio Terzi,Serie A,2020-21,0.6255325106903911,0.6255325106903911,0.7235097866505384,5,3.1826001396402717,2.8888578368350863
Cristian Dell'Orco,Serie A,2020-21,0.07512179762125015,0.07512179762125015,0.0,0,0.6973264254629612,0.6222048290073872
Daniele Verde,Serie A,2020-21,3.33925043605268,3.33925043605268,2.113800160586834,10,5.935439515858889,1.1191163156181574
Diego Farias,Serie A,2020-21,2.98711727373302,2.98711727373302,4.02491994574666,32,8.71684094145894,3.8149530608206987
Elio Capradossi,Serie A,2020-21,0.11450500041246414,0.11450500041246414,0.0,0,0.0,0.0
Emmanuel Gyasi,Serie A,2020-21,5.1168184243142605,5.1168184243142605,4.33998222835362,28,12.612692832946777,4.7773666102439165
Federico Mattiello,Serie A,2020-21,0.0,0.0,0.0,0,0.0,0.0
Gennaro Acampora,Serie A,2020-21,0.2586810998618603,0.2586810998618603,0.008392469957470894,1,1.2876731175929308,1.1130159236490726
Giulio Maggiore,Serie A,2020-21,5.055751647800207,5.055751647800207,1.8861123118549585,13,9.435792101547122,4.309062648564577
Giuseppe Mastinu,Serie A,2020-21,0.0,0.0,0.0,0,0.02339719980955124,0.02339719980955124
Ivan Provedel,Serie A,2020-21,0.0,0.0,0.0,0,1.4688880778849125,1.4688880778849125
Jacopo Sala,Serie A,2020-21,0.0,0.0,0.8362630009651184,3,1.2708777748048306,0.43461480364203453
Jeroen Zoet,Serie A,2020-21,0.0,0.0,0.0,0,0.6374385301023722,0.6374385301023722
Juan Ramos,Serie A,2020-21,0.01579499989748001,0.01579499989748001,0.21731459349393845,4,1.0098505020141602,0.9172285199165344
Julian Chabot,Serie A,2020-21,0.8326523061841726,0.8326523061841726,0.6921412069350481,5,3.354884685948491,3.2395168896764517
Kevin Agudelo,Serie A,2020-21,1.2943015089258552,1.2943015089258552,1.203430088236928,12,4.601859170012176,2.2041113823652267
Luca Mora,Serie A,2020-21,0.09990520030260086,0.09990520030260086,0.0,0,0.13577799871563911,0.035872798413038254
Luca Vignali,Serie A,2020-21,0.13351300079375505,0.13351300079375505,0.7010582154616714,10,2.4606996355578303,1.8423687424510717
Lucien Agoume,Serie A,2020-21,0.10568970069289207,0.10568970069289207,0.10135850310325623,2,1.4813132025301456,1.3267141915857792
Léo Sena,Serie A,2020-21,0.035663701593875885,0.035663701593875885,0.14682400226593018,2,4.8894116804003716,4.720732770860195
M'Bala Nzola,Serie A,2020-21,9.377023961395025,6.331816848367453,2.414638429880142,22,10.097772940993309,2.7920549605041742
Martin Erlic,Serie A,2020-21,1.4483483592048287,1.4483483592048287,0.48531201481819153,1,2.894431544467807,2.883175542578101
Matteo Ricci,Serie A,2020-21,0.8800480235368013,0.8800480235368013,1.929901596158743,22,6.969308665022254,5.750298013910651
Nahuel Estévez,Serie A,2020-21,2.0454933205619454,2.0454933205619454,2.4279490718618035,28,6.8107709707692266,3.98781294003129
Paolo Bartolomei,Serie A,2020-21,0.1310662031173706,0.1310662031173706,0.26805009692907333,5,0.5010830126702785,0.2659289985895157
Rafael,Serie A,2020-21,0.0,0.0,0.3084479868412018,1,0.43130598962306976,0.12285800278186798
Riccardo Marchizza,Serie A,2020-21,0.4494059905409813,0.4494059905409813,1.234259394928813,15,3.044696416705847,2.131877701729536
Roberto Piccoli,Serie A,2020-21,5.036983218044043,5.036983218044043,0.5007428098469973,3,6.209609758108854,0.6718840301036835
Salvador Ferrer,Serie A,2020-21,0.09670150093734264,0.09670150093734264,1.0900608245283365,14,3.7974207401275635,3.043474465608597
Simone Bastoni,Serie A,2020-21,1.203152857720852,1.203152857720852,2.627112690359354,29,5.448463845998049,2.7633594553917646
Tommaso Pobega,Serie A,2020-21,3.648391418159008,3.648391418159008,0.3380106948316097,7,4.250079611316323,1.531327173113823
Alessandro Buongiorno,Serie A,2020-21,0.18140390515327454,0.18140390515327454,0.013129199855029583,1,2.5986889228224754,2.5855599269270897
Alex Berenguer,Serie A,2020-21,0.4604762867093086,0.4604762867093086,0.0,0,0.7764029800891876,0.724839985370636
Amer Gojak,Serie A,2020-21,0.7937223045155406,0.7937223045155406,0.2250654986128211,7,1.7585974503308535,0.9703707043081522
Andrea Belotti,Serie A,2020-21,13.569569863379002,9.763118781149387,7.065984427928925,38,16.29298414848745,1.811144103296101
Antonio Sanabria,Serie A,2020-21,3.2682825066149235,3.2682825066149235,0.5611242149025202,7,4.622518370859325,1.4414495080709457
Armando Izzo,Serie A,2020-21,0.8309765970334411,0.8309765970334411,0.17215099930763245,3,4.837528046220541,4.579219114035368
Bremer,Serie A,2020-21,2.9508720077574253,2.9508720077574253,0.3044275064021349,7,7.469131730496883,7.022392526268959
Cristian Ansaldi,Serie A,2020-21,1.74539559148252,0.984096996486187,5.254378778859973,35,6.657869837246835,3.2433235216885805
Daniele Baselli,Serie A,2020-21,0.21827019937336445,0.21827019937336445,0.7608736101537943,9,1.6164583154022694,0.9867002945393324
Jacopo Segre,Serie A,2020-21,0.2470023985952139,0.2470023985952139,0.05713440105319023,1,1.0644759852439165,0.7603386919945478
Karol Linetty,Serie A,2020-21,1.04666368663311,1.04666368663311,1.1230370812118053,15,5.747302250936627,3.7531141247600317
Lyanco,Serie A,2020-21,1.5229801121167839,1.5229801121167839,0.35983769595623016,4,5.26702548051253,4.748617064207792
Mergim Vojvoda,Serie A,2020-21,1.1738278046250343,1.1738278046250343,0.8382813092321157,8,3.858354961499572,2.3816215228289366
Nicola Murru,Serie A,2020-21,0.4259517975151539,0.4259517975151539,0.3851819932460785,3,1.5079008843749762,0.8329151012003422
Nicolas N'Koulou,Serie A,2020-21,0.6929326876997948,0.6929326876997948,0.069217499345541,2,2.5510990656912327,2.5334450639784336
Ricardo Rodríguez,Serie A,2020-21,0.5108492951840162,0.5108492951840162,0.21885830350220203,5,2.742152003571391,2.54089224524796
Rolando Mandragora,Serie A,2020-21,3.44558587949723,3.44558587949723,0.5977573031559587,19,7.9884036015719175,4.565365490503609
Salvatore Sirigu,Serie A,2020-21,0.0,0.0,0.0,0,1.7710515223443508,1.7710515223443508
Samir Ujkani,Serie A,2020-21,0.0,0.0,0.0,0,0.474373996257782,0.474373996257782
Sasa Lukic,Serie A,2020-21,1.9488348923623562,1.9488348923623562,1.265929302200675,23,5.519555784761906,3.236969107761979
Simone Edera,Serie A,2020-21,0.1340261958539486,0.1340261958539486,0.2509779930114746,3,0.020428400486707687,0.0
Simone Verdi,Serie A,2020-21,3.521899113431573,3.521899113431573,4.697265908122063,52,7.206543179228902,2.494845127686858
Simone Zaza,Serie A,2020-21,8.159378856420517,8.159378856420517,1.5617382042109966,13,9.990721918642521,2.0982296764850616
Tomás Rincón,Serie A,2020-21,1.3623398076742887,1.3623398076742887,1.781950396951288,14,10.574309207033366,8.185174142941833
Vanja Milinkovic-Savic,Serie A,2020-21,0.0,0.0,0.0,0,0.6707821954041719,0.6707821954041719
Vincenzo Millico,Serie A,2020-21,0.0,0.0,0.022706300020217896,1,0.0,0.0
Wilfried Stephane Singo,Serie A,2020-21,1.1385453073307872,1.1385453073307872,3.503697570413351,24,7.574752674438059,5.378603741526604
Bram Nuytinck,Serie A,2020-21,0.46829293947666883,0.46829293947666883,0.11466759815812111,3,2.0252563217654824,1.9577207108959556
Fernando Forestieri,Serie A,2020-21,1.6452004807069898,1.6452004807069898,1.03226269595325,8,2.6368389297276735,0.6623281920328736
Gerard Deulofeu,Serie A,2020-21,1.4934396520256996,1.4934396520256996,0.8400336094200611,7,3.5614525750279427,1.3423758037388325
Hidde ter Avest,Serie A,2020-21,0.0,0.0,0.0,0,1.6470999596640468,1.6470999596640468
Ignacio Pussetto,Serie A,2020-21,2.382127633318305,2.382127633318305,1.0900541935116053,8,3.6208870448172092,1.350266084074974
Ilija Nestorovski,Serie A,2020-21,5.143586440011859,5.143586440011859,1.8310516877099872,14,6.923712877556682,0.8404390029609203
Jayden Braaf,Serie A,2020-21,0.15314329788088799,0.15314329788088799,0.018545599654316902,1,0.250842098146677,0.09769919887185097
Jean-Victor Makengo,Serie A,2020-21,0.08560429979115725,0.08560429979115725,0.10589869879186153,2,1.1856782166287303,1.1341283144429326
Jens Stryger Larsen,Serie A,2020-21,3.6712827486917377,3.6712827486917377,1.1915196999907494,10,7.99351089913398,4.437161326408386
Juan Musso,Serie A,2020-21,0.0,0.0,0.0,0,2.012993946671486,2.012993946671486
Kevin Bonifazi,Serie A,2020-21,1.190489836037159,1.190489836037159,0.16468599438667297,2,4.658437189646065,4.517773994244635
Kevin Lasagna,Serie A,2020-21,11.374926904216409,11.374926904216409,3.2676928713917732,25,15.326310425065458,1.6668746955692768
Mamadou Coulibaly,Serie A,2020-21,0.07546290010213852,0.07546290010213852,0.14323000609874725,2,0.7502769976854324,0.5315837962552905
Manuel Gasparini,Serie A,2020-21,0.0,0.0,0.0,0,0.0,0.0
Martin Palumbo,Serie A,2020-21,0.0,0.0,0.0,0,0.07174749672412872,0.07174749672412872
Marvin Zeegelaar,Serie A,2020-21,1.2140242252498865,1.2140242252498865,1.4033572115004063,10,4.762895875610411,2.8939470034092665
Mato Jajalo,Serie A,2020-21,0.0,0.0,0.0,0,0.0,0.0
Nahuel Molina,Serie A,2020-21,1.2219682047143579,1.2219682047143579,2.699252560734749,22,8.575319174677134,5.599302962422371
Nícolas,Serie A,2020-21,0.0,0.0,0.0,0,0.07753369957208633,0.07753369957208633
Petar Micin,Serie A,2020-21,0.0,0.0,0.0,0,0.0,0.0
Roberto Pereyra,Serie A,2020-21,4.137736218981445,3.376437204889953,4.314293311908841,45,13.599071718752384,6.8789234440773726
Rodrigo Becão,Serie A,2020-21,1.8541742395609617,1.8541742395609617,0.21603453252464533,7,6.156187633983791,5.986800102517009
Rodrigo de Paul,Serie A,2020-21,6.263157455250621,3.9792607417330146,11.695030769333243,81,18.211168073117733,9.88392847403884
Ryder Matos,Serie A,2020-21,0.0,0.0,0.030139600858092308,1,0.046832598745822906,0.016692999750375748
Samir,Serie A,2020-21,1.3209124691784382,1.3209124691784382,0.894023691304028,9,7.315221656113863,6.5204234048724174
Sebastien De Maio,Serie A,2020-21,0.2958129961043596,0.2958129961043596,0.0,0,3.13002273067832,3.100876744836569
Simone Scuffet,Serie A,2020-21,0.0,0.0,0.0,0,0.0,0.0
Stefano Okaka,Serie A,2020-21,4.292408408597112,4.292408408597112,0.637026397511363,9,4.708408045582473,1.42727829515934
Thomas Ouwejan,Serie A,2020-21,0.13754889834672213,0.13754889834672213,1.4767006197944283,10,1.7889746129512787,1.446834814734757
Tolgay Arslan,Serie A,2020-21,0.9118159711360931,0.9118159711360931,0.5380894970148802,9,5.48398669809103,4.289577286690474
Walace,Serie A,2020-21,0.4704206734895706,0.4704206734895706,0.23539555352181196,9,6.267740024253726,5.870208662003279
Adrien Tameze,Serie A,2020-21,1.4005271373316646,1.4005271373316646,1.3312490042299032,12,6.444780208636075,4.355734622571617
Alan Empereur,Serie A,2020-21,0.0705035999417305,0.0705035999417305,0.0,0,0.7109025791287422,0.6403989791870117
Alessandro Berardi,Serie A,2020-21,0.0,0.0,0.0,0,0.04806939885020256,0.04806939885020256
Andrea Danzi,Serie A,2020-21,0.018912900239229202,0.018912900239229202,0.058692000806331635,1,0.43740200996398926,0.378710001707077
Andrea Favilli,Serie A,2020-21,1.8720825016498566,1.8720825016498566,0.1120309978723526,2,2.8343565613031387,0.951764915138483
Antonin Barak,Serie A,2020-21,6.939900955185294,6.939900955185294,2.3276712554506958,25,14.47981461044401,8.049542428925633
Daniel Bessa,Serie A,2020-21,1.2236584015190601,1.2236584015190601,2.0011528097093105,15,4.169827524572611,1.2192576192319393
Darko Lazovic,Serie A,2020-21,3.1488935258239508,3.1488935258239508,5.400699524208903,34,13.290364865213633,7.499547304585576
Ebrima Colley,Serie A,2020-21,2.255906790494919,2.255906790494919,0.6599310953170061,8,4.452990390360355,2.380436085164547
Eddie Salcedo,Serie A,2020-21,3.781548044644296,3.781548044644296,0.352080998942256,5,3.8903852878138423,0.7474130932241678
Federico Dimarco,Serie A,2020-21,2.5549236154183745,2.5549236154183745,7.502207271754742,74,12.582638887688518,8.589487260207534
Giangiacomo Magnani,Serie A,2020-21,0.6717619113624096,0.6717619113624096,0.028655799105763435,1,3.007823120802641,2.9397138990461826
Ivan Ilic,Serie A,2020-21,1.8746882807463408,1.8746882807463408,0.5437297997996211,16,9.12428155168891,7.175515897572041
Ivor Pandur,Serie A,2020-21,0.0,0.0,0.0,0,0.09560609608888626,0.09560609608888626
Iyenoma Destiny Udogie,Serie A,2020-21,0.4777649939060211,0.4777649939060211,0.025652099400758743,1,0.7093239985406399,0.7093239985406399
Kevin Rüegg,Serie A,2020-21,0.023921199142932892,0.023921199142932892,0.0,0,0.12331829965114594,0.09939710050821304
Koray Günter,Serie A,2020-21,0.21334540657699108,0.21334540657699108,0.7406258173286915,6,4.777397189289331,4.640501705929637
Lubomir Tupta,Serie A,2020-21,0.11819879710674286,0.11819879710674286,0.0,0,0.11819879710674286,0.0
Marco Faraoni,Serie A,2020-21,3.4973345026373863,3.4973345026373863,4.374068378470838,22,11.301356786862016,6.568547377362847
Marco Silvestri,Serie A,2020-21,0.0,0.0,0.0,0,2.1155164688825607,2.1155164688825607
Matteo Lovato,Serie A,2020-21,0.02185470052063465,0.02185470052063465,0.17679589800536633,4,3.0234288685023785,2.846633117645979
Mattia Zaccagni,Serie A,2020-21,4.10516794025898,3.3439089208841324,5.839979680255055,38,15.248100034892559,8.215989906340837
Miguel Veloso,Serie A,2020-21,1.782979435287416,0.26038140151649714,0.6269579064100981,11,5.0719476118683815,4.508938180282712
Nikola Kalinic,Serie A,2020-21,4.222124848514795,4.222124848514795,0.4376765005290508,9,6.133591469377279,1.9457604084163904
Pawel Dawidowicz,Serie A,2020-21,1.1445166654884815,1.1445166654884815,1.1501295790076256,6,6.089082855731249,5.5612088814377785
Philip Yeboah Ankrah,Serie A,2020-21,0.0,0.0,0.0,0,0.0,0.0
Ronaldo Vieira,Serie A,2020-21,0.04595579952001572,0.04595579952001572,0.0309836994856596,2,0.531884603202343,0.5009010061621666
Yildirim Mert Cetin,Serie A,2020-21,0.10015519894659519,0.10015519894659519,0.0,0,0.7221845965832472,0.6445135902613401
Alessandro Florenzi,Serie A,2021-22,0.8204992981627584,0.8204992981627584,0.8673962187021971,11,3.8113998249173164,3.0480838883668184
Alessio Romagnoli,Serie A,2021-22,0.788194801658392,0.788194801658392,0.08683469984680414,3,3.6132355369627476,3.573712032288313
Alexis Saelemaekers,Serie A,2021-22,3.180294256657362,3.180294256657362,4.113712633028626,38,14.044270288199186,8.275666370987892
Andrea Conti,Serie A,2021-22,0.3991139084100723,0.3991139084100723,0.0,0,0.10953070223331451,0.05576980113983154
Ante Rebic,Serie A,2021-22,2.8852354921400547,2.8852354921400547,5.084753226488829,30,7.626595288515091,1.264818500727415
Brahim Diaz,Serie A,2021-22,4.575269402004778,4.575269402004778,2.4926864113658667,31,11.33105681836605,4.679222115315497
Ciprian Tatarusanu,Serie A,2021-22,0.0,0.0,0.0,0,0.07135549932718277,0.07135549932718277
Daniel Maldini,Serie A,2021-22,0.5494755879044533,0.5494755879044533,0.05020759999752045,1,0.713204987347126,0.1135220006108284
Davide Calabria,Serie A,2021-22,3.8962747203186154,3.8962747203186154,1.8661153744906187,19,10.811166292056441,6.948578773997724
Fikayo Tomori,Serie A,2021-22,1.9482456389814615,1.9482456389814615,0.05771327065303922,4,9.618878487497568,9.56257788464427
Fode Toure,Serie A,2021-22,0.27218160778284073,0.27218160778284073,0.159680699929595,5,0.8058351892977953,0.6461544930934906
Franck Kessié,Serie A,2021-22,4.8313945308327675,2.5474942084401846,1.9243412632495165,28,12.66595740430057,9.775877108797431
Ismael Bennacer,Serie A,2021-22,0.6863203123211861,0.6863203123211861,1.5997094241902232,22,6.6711605582386255,5.333130116574466
Junior Messias,Serie A,2021-22,4.3204378969967365,4.3204378969967365,2.0571427065879107,21,7.882113374769688,2.6812446918338537
Luca Stanga,Serie A,2021-22,0.0,0.0,0.0,0,0.0,0.0
Matteo Gabbia,Serie A,2021-22,0.012990100309252739,0.012990100309252739,0.05674640089273453,1,1.1197961047291756,1.0630500987172127
Mike Maignan,Serie A,2021-22,0.0,0.0,0.23241499811410904,2,4.1196687035262585,3.887254100292921
Olivier Giroud,Serie A,2021-22,11.489900324493647,9.967302296310663,2.901090707629919,26,12.086555399000645,3.4983242135494947
Pierre Kalulu Kyatengwa,Serie A,2021-22,0.40486850403249264,0.40486850403249264,0.9083080850541592,7,5.9071091348305345,5.14138310495764
Pietro Pellegri,Serie A,2021-22,0.4889841955155134,0.4889841955155134,0.21851370111107826,4,0.8994472026824951,0.3606466092169285
Rade Krunic,Serie A,2021-22,0.6930702179670334,0.6930702179670334,2.0759631283581257,17,4.754886619746685,3.326757125556469
Rafael Leão,Serie A,2021-22,9.124194806441665,9.124194806441665,7.430774804204702,45,18.031454913318157,3.521644489839673
Samu Castillejo,Serie A,2021-22,0.12445150315761566,0.12445150315761566,0.1841271072626114,2,0.5269022062420845,0.2542951051145792
Sandro Tonali,Serie A,2021-22,4.595865771174431,4.595865771174431,4.482516514137387,44,13.69593345746398,6.915457342751324
Simon Kjaer,Serie A,2021-22,0.4025834947824478,0.4025834947824478,0.37776198983192444,2,1.9413573993369937,1.5635959906503558
Theo Hernández,Serie A,2021-22,5.300136870704591,3.7775378888472915,5.6615872997790575,51,13.639706024900079,8.629744665697217
Tiemoué Bakayoko,Serie A,2021-22,0.49394899792969227,0.49394899792969227,0.4099559858441353,3,2.4602309186011553,1.9682861976325512
Zlatan Ibrahimovic,Serie A,2021-22,7.344693657010794,6.583394642919302,2.3740153945982456,23,10.178349889814854,2.173675924539566
Alasanne Sidibe,Serie A,2021-22,0.0,0.0,0.0,0,0.0,0.0
Aleksey Miranchuk,Serie A,2021-22,1.7168884854763746,1.7168884854763746,3.3207482807338238,22,6.799352668225765,2.266952410340309
Berat Gjimshiti,Serie A,2021-22,1.7930147163569927,1.7930147163569927,2.370840087532997,13,6.512713640928268,5.740067478269339
Davide Zappacosta,Serie A,2021-22,2.2183882165700197,2.2183882165700197,4.727506060153246,34,14.888363100588322,10.697135623544455
