player_id,player,team,league,season,age,nationality,minutes,goals_per90,assists_per90,ga_nopk_per90,shots,shots_on_target,goals_per_shot,tackles,interceptions,fouls_drawn,crosses_per90,progressive_passes_per90,key_passes_per90,pass_completion_pct,sca_per90,passes_final_third_total,xa_per90,np_xg_per90,xg_chain,xg_buildup,cluster,pc1,pc2,similarity_to_kroos
Hong Hyunseok_2025-26,Hong Hyunseok,Nantes,Ligue 1,2025-26,26,KOR,284,0.0,0.0,0.0,1.27,0.63,0.0,2.1875,0.625,0.3125,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Hugo Bolin_2025-26,Hugo Bolin,Gladbach,Bundesliga,2025-26,22,SWE,550,0.16,0.16,0.33,2.45,0.65,0.07,0.3279,0.1639,1.9672,2.7869,0.0,0.0,0.0,0.0,0.0,0.0832,0.1904,2.3938754983246326,0.9783000312745572,,,,
Hugo Bueno_2025-26,Hugo Bueno,Wolves,Premier League,2025-26,22,ESP,2366,0.04,0.08,0.11,0.61,0.23,0.06,1.3308,1.2548,0.9125,6.3118,0.0,0.0,0.0,0.0,0.0,0.14,0.0341,5.543084159493446,2.929296974092722,,,,
Hugo García_2025-26,Hugo García,Celta Vigo,La Liga,2025-26,18,ESP,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Hugo Larsson_2025-26,Hugo Larsson,Eintracht Frankfurt,Bundesliga,2025-26,21,SWE,1812,0.1,0.1,0.2,0.65,0.3,0.15,0.4478,1.3433,0.0995,0.4478,0.0,0.0,0.0,0.0,0.0,0.0591,0.0707,5.631294704973698,3.755781836807728,,,,
Hugo López_2025-26,Hugo López,Villarreal,La Liga,2025-26,18,ESP,56,0.0,0.0,0.0,0.0,0.0,0.0,1.6667,1.6667,0.0,3.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Hugo Magnetti_2025-26,Hugo Magnetti,Brest,Ligue 1,2025-26,27,FRA,2688,0.03,0.03,0.07,0.74,0.17,0.05,1.505,1.4716,1.1037,0.8696,0.0,0.0,0.0,0.0,0.0,0.0408,0.02,8.628967057913542,7.482888407073915,,,,
Hugo Solozabal_2025-26,Hugo Solozabal,Getafe,La Liga,2025-26,22,ESP,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Hugo Sotelo_2025-26,Hugo Sotelo,Celta Vigo,La Liga,2025-26,21,ESP,1338,0.0,0.13,0.13,0.13,0.07,0.0,1.0738,0.8725,0.8725,2.953,0.0,0.0,0.0,0.0,0.0,0.1485,0.006,7.093898443505168,6.4456347450613976,,,,
Hugo Álvarez_2025-26,Hugo Álvarez,Celta Vigo,La Liga,2025-26,22,ESP,1340,0.27,0.13,0.4,0.94,0.54,0.29,0.604,0.6711,1.1409,1.5436,0.0,0.0,0.0,0.0,0.0,0.1645,0.1525,8.504904292523861,5.041602535173297,,,,
Hwang Hee-chan_2025-26,Hwang Hee-chan,Wolves,Premier League,2025-26,29,KOR,1446,0.12,0.12,0.19,1.18,0.37,0.05,0.2484,0.7453,1.118,1.1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Hákon Haraldsson_2025-26,Hákon Haraldsson,Lille,Ligue 1,2025-26,22,ISL,2460,0.29,0.07,0.37,1.83,0.62,0.16,0.5495,0.4396,1.5751,2.7473,0.0,0.0,0.0,0.0,0.0,0.166,0.3002,18.886699605733156,9.129945868626235,,,,
Héctor Fort_2025-26,Héctor Fort,Elche,La Liga,2025-26,18,ESP,482,0.37,0.37,0.75,2.24,0.93,0.17,0.5556,0.9259,0.1852,1.4815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Iago Aspas_2025-26,Iago Aspas,Celta Vigo,La Liga,2025-26,37,ESP,1140,0.39,0.24,0.47,2.21,0.95,0.11,0.8661,0.9449,1.3386,1.8898,0.0,0.0,0.0,0.0,0.0,0.3511,0.2324,11.226651870645584,6.235691965557635,,,,
Ibai Aguirre_2025-26,Ibai Aguirre,Real Sociedad,La Liga,2025-26,18,ESP,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Ibou Sané_2025-26,Ibou Sané,Metz,Ligue 1,2025-26,20,SEN,541,0.17,0.17,0.33,1.0,0.5,0.17,0.5,0.1667,2.5,2.3333,0.0,0.0,0.0,0.0,0.0,0.1573,0.0553,1.4006390273571014,0.232405548915267,,,,
Ibrahim Kanté_2025-26,Ibrahim Kanté,Brest,Ligue 1,2025-26,18,FRA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Ibrahim Maza_2025-26,Ibrahim Maza,Leverkusen,Bundesliga,2025-26,19,ALG,1849,0.15,0.19,0.34,2.63,0.83,0.06,1.1707,0.7805,1.7561,3.122,0.0,0.0,0.0,0.0,0.0,0.2142,0.2934,17.926695466041565,9.699600376188757,,,,
Ibrahim Mbaye_2025-26,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,2025-26,17,SEN,1006,0.27,0.18,0.45,2.15,0.89,0.13,0.625,0.3571,1.1607,1.4286,0.0,0.0,0.0,0.0,0.0,0.211,0.3061,8.629046227782965,3.1470533721148968,,,,
Ibrahim Osman_2025-26,Ibrahim Osman,Auxerre,Ligue 1,2025-26,20,GHA,625,0.0,0.29,0.29,2.59,0.86,0.0,1.0145,0.8696,2.029,1.4493,0.0,0.0,0.0,0.0,0.0,0.1713,0.2807,3.7771418634802103,1.6237635500729084,,,,
Ibrahim Salah_2025-26,Ibrahim Salah,Rennes,Ligue 1,2025-26,23,MAR,35,0.0,0.0,0.0,2.57,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1218,0.385202556848526,0.385202556848526,,,,
Ibrahim Sangaré_2025-26,Ibrahim Sangaré,Nottingham Forest,Premier League,2025-26,27,CIV,2075,0.09,0.09,0.17,0.69,0.22,0.13,1.3853,0.9524,0.7792,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Ibrahim Sulemana_2025-26,Ibrahim Sulemana,Cagliari,Serie A,2025-26,22,GHA,860,0.1,0.0,0.1,1.15,0.21,0.09,1.3542,0.625,1.0417,0.2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Ibrahima Sissoko_2025-26,Ibrahima Sissoko,Nantes,Ligue 1,2025-26,27,MLI,893,0.0,0.0,0.0,0.6,0.0,0.0,0.7071,1.7172,0.8081,0.6061,0.0,0.0,0.0,0.0,0.0,0.0907,0.0167,4.065130893141031,3.4186657033860683,,,,
Idrissa Gana Gueye_2025-26,Idrissa Gana Gueye,Everton,Premier League,2025-26,35,SEN,2093,0.09,0.13,0.22,1.25,0.3,0.07,0.9013,1.2446,1.3305,0.8155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Idrissa Sabaly_2025-26,Idrissa Sabaly,Strasbourg,Ligue 1,2025-26,17,FRA,56,0.0,0.0,0.0,1.61,0.0,0.0,1.6667,1.6667,0.0,3.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0454,0.0441134385764598,0.016886368393898,,,,
Idrissa Touré_2025-26,Idrissa Touré,Pisa,Serie A,2025-26,27,GER,2279,0.04,0.0,0.04,1.15,0.32,0.03,1.1067,0.9881,0.751,2.6482,0.0,0.0,0.0,0.0,0.0,0.141,0.1185,7.313524666242301,3.037940706126392,,,,
Igor Paixão_2025-26,Igor Paixão,Marseille,Ligue 1,2025-26,25,BRA,1975,0.27,0.23,0.5,2.6,1.05,0.11,0.5479,0.7763,1.5525,2.6027,0.0,0.0,0.0,0.0,0.0,0.1152,0.2551,13.25075446255505,7.190278485417366,,,,
Ihlas Bebou_2025-26,Ihlas Bebou,Hoffenheim,Bundesliga,2025-26,31,TOG,190,0.0,0.0,0.0,2.37,0.95,0.0,0.4762,1.4286,0.9524,0.4762,0.0,0.0,0.0,0.0,0.0,0.4634,0.3059,2.42434592731297,0.8316981624811888,,,,
Iker Benito_2025-26,Iker Benito,Osasuna,La Liga,2025-26,22,ESP,159,0.57,0.0,0.57,1.13,0.57,0.5,0.0,1.1111,1.6667,2.7778,0.0,0.0,0.0,0.0,0.0,0.0805,0.2144,0.672303281724453,0.2468011081218719,,,,
Iker Losada_2025-26,Iker Losada,Levante,La Liga,2025-26,23,ESP,902,0.3,0.1,0.4,1.4,0.4,0.21,1.2,1.0,0.7,2.2,0.0,0.0,0.0,0.0,0.0,0.053,0.214,2.3661416564136744,0.4045812226831913,,,,
Iker Muñoz_2025-26,Iker Muñoz,Osasuna,La Liga,2025-26,22,ESP,952,0.0,0.0,0.0,0.85,0.38,0.0,0.6604,1.1321,1.9811,0.566,0.0,0.0,0.0,0.0,0.0,0.0238,0.0303,1.885208336636424,1.586097290739417,,,,
Ilaix Moriba_2025-26,Ilaix Moriba,Celta Vigo,La Liga,2025-26,22,GUI,2495,0.07,0.11,0.18,0.65,0.18,0.11,1.5162,0.8664,2.0939,0.0722,0.0,0.0,0.0,0.0,0.0,0.0908,0.0643,11.089109930209816,7.12512020021677,,,,
Ilan Kebbal_2025-26,Ilan Kebbal,Paris FC,Ligue 1,2025-26,27,ALG,2222,0.36,0.16,0.41,1.98,0.81,0.12,0.6073,0.2834,2.4696,4.4534,0.0,0.0,0.0,0.0,0.0,0.203,0.128,13.746420331299303,7.55346611700952,,,,
Ilane Touré_2025-26,Ilane Touré,Monaco,Ligue 1,2025-26,18,FRA,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1204,0.0,0.0931520238518714,0.0449720285832881,,,,
Ilia Gruev_2025-26,Ilia Gruev,Leeds United,Premier League,2025-26,25,BUL,1323,0.0,0.2,0.2,0.48,0.07,0.0,0.8844,0.9524,0.6122,1.0884,0.0,0.0,0.0,0.0,0.0,0.1016,0.0499,3.584418125450611,2.230386760085821,,,,
Ilias Akhomach_2025-26,Ilias Akhomach,Rayo Vallecano,La Liga,2025-26,21,MAR,709,0.0,0.13,0.13,2.28,0.76,0.0,1.2658,0.2532,3.6709,2.7848,0.0,0.0,0.0,0.0,0.0,0.1974,0.3287,5.816525641828775,2.7779084891080856,,,,
Iliman Ndiaye_2025-26,Iliman Ndiaye,Everton,Premier League,2025-26,25,SEN,2778,0.19,0.1,0.23,1.39,0.71,0.09,1.2945,0.5502,1.1974,1.7799,0.0,0.0,0.0,0.0,0.0,0.1442,0.1496,15.463790696114302,6.865662005729973,,,,
Ilyas Ansah_2025-26,Ilyas Ansah,Union Berlin,Bundesliga,2025-26,20,GER,1892,0.24,0.05,0.29,1.57,0.57,0.15,0.4286,0.1905,2.0476,0.9048,0.0,0.0,0.0,0.0,0.0,0.0725,0.1822,6.577519843354821,2.9834984317421913,,,,
Ilyas Chaira_2025-26,Ilyas Chaira,Oviedo,La Liga,2025-26,24,MAR,2447,0.22,0.07,0.29,2.98,1.29,0.07,1.25,0.1471,1.5074,2.7206,0.0,0.0,0.0,0.0,0.0,0.0764,0.2655,11.205173783004284,3.461104169487953,,,,
Immanuel Pherai_2025-26,Immanuel Pherai,Hamburger SV,Bundesliga,2025-26,24,SUR,35,0.0,0.0,0.0,2.57,0.0,0.0,2.5,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724,0.1531147733330726,0.1531147733330726,,,,
Isaac Palazón Camacho_2025-26,Isaac Palazón Camacho,Rayo Vallecano,La Liga,2025-26,30,ESP,2248,0.12,0.12,0.16,2.08,0.6,0.02,0.48,0.12,2.04,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Isaac Romero_2025-26,Isaac Romero,Sevilla,La Liga,2025-26,25,ESP,1484,0.24,0.0,0.24,2.49,0.85,0.1,0.6061,0.303,1.4545,0.6061,0.0,0.0,0.0,0.0,0.0,0.0656,0.2909,7.964388970285654,2.7966378815472126,,,,
Isaac Schmidt_2025-26,Isaac Schmidt,Werder Bremen,Bundesliga,2025-26,25,SUI,682,0.13,0.0,0.13,0.66,0.26,0.2,1.3158,1.4474,0.3947,1.0526,0.0,0.0,0.0,0.0,0.0,0.0678,0.0685,3.2245144806802273,2.3847034201025963,,,,
Isak Hansen-Aarøen_2025-26,Isak Hansen-Aarøen,Werder Bremen,Bundesliga,2025-26,20,NOR,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Isak Jansson_2025-26,Isak Jansson,Nice,Ligue 1,2025-26,23,SWE,644,0.14,0.0,0.14,2.38,1.54,0.06,1.1111,0.6944,1.1111,2.2222,0.0,0.0,0.0,0.0,0.0,0.1317,0.1958,2.8268532902002335,1.280724035575986,,,,
Isco_2025-26,Isco,Real Betis,La Liga,2025-26,33,ESP,233,0.39,0.39,0.39,2.7,0.39,0.0,0.7692,0.7692,3.4615,3.4615,0.0,0.0,0.0,0.0,0.0,0.2393,0.0981,1.3436147421598434,1.0085393972694874,,,,
Ismaila Sarr_2025-26,Ismaila Sarr,Crystal Palace,Premier League,2025-26,27,SEN,2174,0.37,0.04,0.29,1.99,0.87,0.13,0.3719,0.2893,1.7355,0.9917,0.0,0.0,0.0,0.0,0.0,0.0909,0.3826,12.695851609110832,3.182719247415662,,,,
Ismaël Doukouré_2025-26,Ismaël Doukouré,Strasbourg,Ligue 1,2025-26,22,FRA,2072,0.0,0.09,0.09,0.3,0.13,0.0,0.4783,1.0435,0.7391,0.1304,0.0,0.0,0.0,0.0,0.0,0.0319,0.0226,8.15952231734991,7.986851118505001,,,,
Ismaël Gharbi_2025-26,Ismaël Gharbi,Augsburg,Bundesliga,2025-26,21,TUN,94,0.0,0.0,0.0,2.87,0.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0321,0.226,0.1278797946870327,0.0604740791022777,,,,
Ismaël Koné_2025-26,Ismaël Koné,Sassuolo,Serie A,2025-26,23,CAN,2737,0.2,0.0,0.2,0.76,0.33,0.26,0.5921,0.3947,1.7763,0.1645,0.0,0.0,0.0,0.0,0.0,0.0579,0.1672,12.1725369929336,7.844343296717852,,,,
Issa Soumaré_2025-26,Issa Soumaré,Le Havre,Ligue 1,2025-26,24,SEN,2948,0.24,0.15,0.37,2.35,0.85,0.09,0.6098,0.3659,2.2561,1.8598,0.0,0.0,0.0,0.0,0.0,0.1335,0.3648,16.239788457751274,3.462058510631323,,,,
Ivan Ilić_2025-26,Ivan Ilić,Torino,Serie A,2025-26,24,SRB,416,0.0,0.0,0.0,0.0,0.0,0.0,1.087,1.087,0.8696,0.4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Iván Corralejo_2025-26,Iván Corralejo,Real Betis,La Liga,2025-26,18,ESP,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551396198570728,0.0551396198570728,,,,
Iván Martín_2025-26,Iván Martín,Girona,La Liga,2025-26,26,ESP,2532,0.0,0.04,0.04,0.46,0.18,0.0,1.3879,0.605,1.1032,0.5338,0.0,0.0,0.0,0.0,0.0,0.0775,0.0395,10.834588035941124,8.479688461869955,,,,
Iván Romero_2025-26,Iván Romero,Levante,La Liga,2025-26,24,ESP,2259,0.28,0.04,0.32,2.35,0.72,0.12,0.8765,0.4781,3.0677,0.8367,0.0,0.0,0.0,0.0,0.0,0.115,0.3526,14.721420374698935,4.722817124798894,,,,
Iñaki Williams_2025-26,Iñaki Williams,Athletic Club,La Liga,2025-26,31,GHA,2157,0.13,0.25,0.33,2.38,0.83,0.04,0.375,0.3333,0.9583,2.7917,0.0,0.0,0.0,0.0,0.0,0.1754,0.3299,12.954110903665423,3.731445241719484,,,,
Iñigo Ruiz de Galarreta_2025-26,Iñigo Ruiz de Galarreta,Athletic Club,La Liga,2025-26,31,ESP,2206,0.04,0.08,0.12,0.82,0.08,0.05,1.3061,0.9796,1.6735,2.5306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Jack Fletcher_2025-26,Jack Fletcher,Manchester Utd,Premier League,2025-26,18,ENG,108,0.0,0.0,0.0,0.83,0.0,0.0,0.8333,0.8333,0.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0957,0.0312,0.2627697400748729,0.1478940844535827,,,,
Jack Grealish_2025-26,Jack Grealish,Everton,Premier League,2025-26,29,ENG,1627,0.11,0.33,0.44,1.44,0.44,0.08,0.8287,0.6077,3.2044,2.1547,0.0,0.0,0.0,0.0,0.0,0.2518,0.1704,9.290637398138642,3.2924681939184666,,,,
Jack Harrison_2025-26,Jack Harrison,Fiorentina,Serie A,2025-26,28,ENG,981,0.09,0.28,0.37,1.19,0.37,0.08,0.5505,0.1835,0.6422,5.1376,0.0,0.0,0.0,0.0,0.0,0.1223,0.0842,5.438477221876383,3.798996347934008,,,,
Jack Hinshelwood_2025-26,Jack Hinshelwood,Brighton,Premier League,2025-26,20,ENG,1741,0.21,0.16,0.36,1.91,0.78,0.11,0.6736,0.3109,0.6218,0.3627,0.0,0.0,0.0,0.0,0.0,0.1221,0.2467,11.615752866491675,5.945451917126775,,,,
Jackson Irvine_2025-26,Jackson Irvine,St Pauli,Bundesliga,2025-26,32,AUS,1624,0.0,0.06,0.06,1.05,0.22,0.0,0.9444,1.5556,0.6667,0.7222,0.0,0.0,0.0,0.0,0.0,0.0505,0.0904,4.692420791834593,2.7359869442880154,,,,
Jackson Tchatchoua_2025-26,Jackson Tchatchoua,Wolves,Premier League,2025-26,23,CMR,1845,0.0,0.05,0.05,0.15,0.05,0.0,0.7317,0.6829,0.439,4.3902,0.0,0.0,0.0,0.0,0.0,0.1094,0.0051,6.032643620856106,4.1699837278574705,,,,
Jacob Bruun Larsen_2025-26,Jacob Bruun Larsen,Burnley,Premier League,2025-26,26,DEN,1030,0.0,0.09,0.09,1.49,0.35,0.0,0.2632,0.5263,0.0,3.6842,0.0,0.0,0.0,0.0,0.0,0.1209,0.1256,4.528628235682845,2.252522235736251,,,,
Jacob Murphy_2025-26,Jacob Murphy,Newcastle United,Premier League,2025-26,30,ENG,1617,0.17,0.11,0.28,2.34,0.72,0.07,0.6667,0.3333,0.7222,6.9444,0.0,0.0,0.0,0.0,0.0,0.2659,0.1733,8.429972594603896,2.7332380525767803,,,,
Jacob Ondrejka_2025-26,Jacob Ondrejka,Parma,Serie A,2025-26,22,SWE,773,0.0,0.0,0.0,2.45,0.82,0.0,0.2326,0.2326,1.6279,1.3953,0.0,0.0,0.0,0.0,0.0,0.0495,0.1655,2.751455696299672,1.0622229920700192,,,,
Jacob Ramsey_2025-26,Jacob Ramsey,Newcastle United,Premier League,2025-26,24,ENG,1450,0.12,0.19,0.31,0.99,0.25,0.13,1.3043,0.559,0.8696,0.4969,0.0,0.0,0.0,0.0,0.0,0.0973,0.0752,5.487635789439082,4.252015369012952,,,,
Jacopo Fazzini_2025-26,Jacopo Fazzini,Fiorentina,Serie A,2025-26,22,ITA,584,0.0,0.0,0.0,1.39,0.15,0.0,1.5385,0.7692,2.3077,2.4615,0.0,0.0,0.0,0.0,0.0,0.1113,0.1359,1.994159899652004,0.4615865107625723,,,,
Jacopo Grossi_2025-26,Jacopo Grossi,Genoa,Serie A,2025-26,18,ITA,22,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758,0.0,0.0,,,,
Jacques Ekomie_2025-26,Jacques Ekomie,Angers,Ligue 1,2025-26,21,GAB,2239,0.0,0.0,0.0,0.48,0.12,0.0,1.2851,1.245,1.245,2.6104,0.0,0.0,0.0,0.0,0.0,0.056,0.0411,4.699804873205721,2.860295772086829,,,,
Jadon Sancho_2025-26,Jadon Sancho,Aston Villa,Premier League,2025-26,25,ENG,876,0.0,0.21,0.21,1.03,0.31,0.0,0.2062,0.2062,0.2062,2.3711,0.0,0.0,0.0,0.0,0.0,0.2115,0.0793,5.16943079046905,3.2196586038917303,,,,
Jahyann Pandore_2025-26,Jahyann Pandore,Metz,Ligue 1,2025-26,17,FRA,88,1.02,0.0,1.02,2.05,1.02,0.5,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.7361,1.111371835693717,0.3454193342477083,,,,
Jaidon Anthony_2025-26,Jaidon Anthony,Burnley,Premier League,2025-26,25,ENG,2722,0.26,0.07,0.33,1.82,0.76,0.15,0.6954,0.5298,1.5563,2.649,0.0,0.0,0.0,0.0,0.0,0.1448,0.1843,12.432500068098308,5.8338369987905025,,,,
Jakub Kamiński_2025-26,Jakub Kamiński,Köln,Bundesliga,2025-26,23,POL,3016,0.21,0.09,0.3,1.85,0.75,0.11,0.806,0.7463,0.8358,3.4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Jakub Piotrowski_2025-26,Jakub Piotrowski,Udinese,Serie A,2025-26,27,POL,1696,0.05,0.05,0.11,1.91,0.48,0.03,1.3298,0.7979,1.5426,1.3298,0.0,0.0,0.0,0.0,0.0,0.0414,0.1705,6.512797696515918,3.212956831790507,,,,
Jamal Musiala_2025-26,Jamal Musiala,Bayern Munich,Bundesliga,2025-26,22,GER,683,0.4,0.53,0.79,3.95,1.19,0.07,0.6579,0.3947,2.3684,0.5263,0.0,0.0,0.0,0.0,0.0,0.3606,0.5587,9.54637109860778,3.10221653431654,,,,
Jamaldeen Jimoh_2025-26,Jamaldeen Jimoh,Aston Villa,Premier League,2025-26,18,ENG,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433566093444824,0.3433566093444824,,,,
James Garner_2025-26,James Garner,Everton,Premier League,2025-26,24,ENG,3413,0.05,0.18,0.24,1.19,0.37,0.04,1.8997,1.504,1.1082,5.409,0.0,0.0,0.0,0.0,0.0,0.1601,0.0548,11.283361876383424,8.333431598730385,,,,
James Justin_2025-26,James Justin,Leeds United,Premier League,2025-26,27,ENG,1901,0.09,0.05,0.14,1.14,0.28,0.08,1.8009,1.2322,1.4692,1.8009,0.0,0.0,0.0,0.0,0.0,0.1219,0.1215,5.141626592725515,2.756110928952694,,,,
James Maddison_2025-26,James Maddison,Tottenham Hotspur,Premier League,2025-26,28,ENG,37,0.0,0.0,0.0,4.86,0.0,0.0,2.5,0.0,2.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3649,0.5417023822665215,0.054310105741024,,,,
James Mcatee_2025-26,James Mcatee,Nottingham Forest,Premier League,2025-26,22,ENG,298,0.0,0.3,0.3,1.21,0.0,0.0,1.2121,0.9091,1.5152,2.7273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
James Milner_2025-26,James Milner,Brighton,Premier League,2025-26,39,ENG,784,0.11,0.11,0.11,0.92,0.23,0.0,1.0345,0.5747,0.3448,1.6092,0.0,0.0,0.0,0.0,0.0,0.0753,0.0251,3.97909065335989,3.7933117747306824,,,,
James Sands_2025-26,James Sands,St Pauli,Bundesliga,2025-26,25,USA,1934,0.05,0.0,0.05,0.74,0.19,0.06,1.0698,1.907,1.7674,0.4186,0.0,0.0,0.0,0.0,0.0,0.0449,0.0404,4.826324421912432,3.5835245344787836,,,,
James Ward-Prowse_2025-26,James Ward-Prowse,Burnley,Premier League,2025-26,30,ENG,684,0.0,0.13,0.13,0.39,0.26,0.0,0.5263,1.9737,1.4474,6.8421,0.0,0.0,0.0,0.0,0.0,0.4512,0.0238,3.5722367390990257,3.075804917141795,,,,
Jamie Gittens_2025-26,Jamie Gittens,Chelsea,Premier League,2025-26,20,ENG,495,0.0,0.36,0.36,1.82,0.36,0.0,0.7273,0.3636,1.4545,2.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Jamie Leweling_2025-26,Jamie Leweling,Stuttgart,Bundesliga,2025-26,24,GER,2367,0.27,0.34,0.61,1.86,0.68,0.14,0.4563,0.4943,1.635,4.6768,0.0,0.0,0.0,0.0,0.0,0.2302,0.156,17.34269355610013,9.02036947198212,,,,
Jan Bürger_2025-26,Jan Bürger,Wolfsburg,Bundesliga,2025-26,18,GER,247,0.0,0.0,0.0,0.73,0.36,0.0,1.1111,0.0,1.8519,2.2222,0.0,0.0,0.0,0.0,0.0,0.0476,0.0223,1.0541414730250835,0.9940148964524268,,,,
Jan Salas_2025-26,Jan Salas,Mallorca,La Liga,2025-26,19,ESP,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Jan Schöppner_2025-26,Jan Schöppner,Heidenheim,Bundesliga,2025-26,26,GER,2252,0.12,0.12,0.24,1.0,0.28,0.12,0.68,1.28,0.68,0.56,0.0,0.0,0.0,0.0,0.0,0.1191,0.1108,9.141754516400397,5.333098980598152,,,,
Jan Thielmann_2025-26,Jan Thielmann,Köln,Bundesliga,2025-26,23,GER,1540,0.18,0.06,0.23,1.58,0.58,0.11,0.7018,0.7602,1.345,2.1053,0.0,0.0,0.0,0.0,0.0,0.0584,0.12,7.126834977418184,4.80776459723711,,,,
Jan Virgili_2025-26,Jan Virgili,Mallorca,La Liga,2025-26,19,ESP,1792,0.1,0.2,0.3,1.61,0.8,0.06,0.5025,0.3518,1.206,2.3618,0.0,0.0,0.0,0.0,0.0,0.1895,0.1303,7.063589424826205,2.66401737742126,,,,
Jan-Niklas Beste_2025-26,Jan-Niklas Beste,Freiburg,Bundesliga,2025-26,26,GER,1704,0.11,0.11,0.21,1.27,0.74,0.08,1.2698,0.8995,1.9048,5.6085,0.0,0.0,0.0,0.0,0.0,0.1998,0.1851,10.3288358990103,5.829450925812125,,,,
Janik Haberer_2025-26,Janik Haberer,Union Berlin,Bundesliga,2025-26,31,GER,1646,0.0,0.05,0.05,0.6,0.05,0.0,1.0383,0.5464,1.1475,3.6612,0.0,0.0,0.0,0.0,0.0,0.0801,0.0337,2.625936538912356,1.615098069421947,,,,
Jano Monserrate_2025-26,Jano Monserrate,Atlético Madrid,La Liga,2025-26,19,ESP,23,0.0,0.0,0.0,3.91,3.91,0.0,6.6667,0.0,3.3333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1105,0.0331510975956916,0.0,,,,
Jari Vandeputte_2025-26,Jari Vandeputte,Cremonese,Serie A,2025-26,29,BEL,1944,0.05,0.23,0.28,0.93,0.37,0.05,0.9722,0.8333,1.1574,7.5,0.0,0.0,0.0,0.0,0.0,0.2902,0.0977,7.40445183776319,4.125671859830618,,,,
Jarrod Bowen_2025-26,Jarrod Bowen,West Ham United,Premier League,2025-26,28,ENG,3403,0.24,0.29,0.5,2.09,0.74,0.1,0.7407,0.7143,1.2963,3.9153,0.0,0.0,0.0,0.0,0.0,0.2231,0.1987,14.380666948854923,3.877509349957109,,,,
Javi Morcillo_2025-26,Javi Morcillo,Atlético Madrid,La Liga,2025-26,19,ESP,172,0.0,0.0,0.0,1.05,0.0,0.0,2.1053,1.5789,1.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
